"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AtlQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","M","20100601","2010","6","201006","842","USA","USA","M","Import","484","MEX","Mexico","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","20159823700",,"20159823700","0","false","true",
"C","M","20100601","2010","6","201006","842","USA","USA","X","Export","484","MEX","Mexico","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"13746217975","13746217975","0","false","true",
"C","M","20100701","2010","7","201007","842","USA","USA","M","Import","484","MEX","Mexico","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","18628210140",,"18628210140","0","false","true",
"C","M","20100701","2010","7","201007","842","USA","USA","X","Export","484","MEX","Mexico","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"13108538464","13108538464","0","false","true",
"C","M","20100801","2010","8","201008","842","USA","USA","M","Import","484","MEX","Mexico","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","20457136590",,"20457136590","0","false","true",
"C","M","20100801","2010","8","201008","842","USA","USA","X","Export","484","MEX","Mexico","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"14227708057","14227708057","0","false","true",
"C","M","20100901","2010","9","201009","842","USA","USA","M","Import","484","MEX","Mexico","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","19956033546",,"19956033546","0","false","true",
"C","M","20100901","2010","9","201009","842","USA","USA","X","Export","484","MEX","Mexico","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"14008040396","14008040396","0","false","true",
"C","M","20101001","2010","10","201010","842","USA","USA","M","Import","484","MEX","Mexico","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","21288257038",,"21288257038","0","false","true",
"C","M","20101001","2010","10","201010","842","USA","USA","X","Export","484","MEX","Mexico","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"15352822331","15352822331","0","false","true",
"C","M","20101101","2010","11","201011","842","USA","USA","M","Import","484","MEX","Mexico","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","20634488864","0","20634488864","0","false","true",
"C","M","20101101","2010","11","201011","842","USA","USA","X","Export","484","MEX","Mexico","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","14839628432","14839628432","0","false","true",
"C","M","20101201","2010","12","201012","842","USA","USA","M","Import","484","MEX","Mexico","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","19391403113","0","19391403113","0","false","true",
"C","M","20101201","2010","12","201012","842","USA","USA","X","Export","484","MEX","Mexico","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","14519748455","14519748455","0","false","true",
