"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AtlQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","M","20110601","2011","6","201106","842","USA","USA","X","Export","484","MEX","Mexico","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","16469964760","16469964760","0","false","true",
"C","M","20110701","2011","7","201107","842","USA","USA","M","Import","484","MEX","Mexico","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","21152379910","0","21152379910","0","false","true",
"C","M","20110701","2011","7","201107","842","USA","USA","X","Export","484","MEX","Mexico","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","16091105826","16091105826","0","false","true",
"C","M","20110801","2011","8","201108","842","USA","USA","M","Import","484","MEX","Mexico","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","23442491244","0","23442491244","0","false","true",
"C","M","20110801","2011","8","201108","842","USA","USA","X","Export","484","MEX","Mexico","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","17815414728","17815414728","0","false","true",
"C","M","20110901","2011","9","201109","842","USA","USA","M","Import","484","MEX","Mexico","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","22371507868","0","22371507868","0","false","true",
"C","M","20110901","2011","9","201109","842","USA","USA","X","Export","484","MEX","Mexico","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","17161123839","17161123839","0","false","true",
"C","M","20111001","2011","10","201110","842","USA","USA","M","Import","484","MEX","Mexico","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","23082634263",,"23082634263","0","false","true",
"C","M","20111001","2011","10","201110","842","USA","USA","X","Export","484","MEX","Mexico","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"17648196462","17648196462","0","false","true",
"C","M","20111101","2011","11","201111","842","USA","USA","M","Import","484","MEX","Mexico","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","23375773728",,"23375773728","0","false","true",
"C","M","20111101","2011","11","201111","842","USA","USA","X","Export","484","MEX","Mexico","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"17675065538","17675065538","0","false","true",
"C","M","20111201","2011","12","201112","842","USA","USA","M","Import","484","MEX","Mexico","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","21438672190",,"21438672190","0","false","true",
"C","M","20111201","2011","12","201112","842","USA","USA","X","Export","484","MEX","Mexico","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"16312073182","16312073182","0","false","true",
